1,A,121001,110,121001-110,ICONIC Alaska,"Design Only, Digital File",Black & Gray,"ICONIC Alaska - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC Alaska_121001-110,"Design Only, Digital File",Design Only,Digital File,"AK, Alaska, ,,,State,,,ICONIC Alaska",FALSE,0,1,", ",manual,0,0,TRUE,TRUE,121001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,DW,TRUE,0,1,deny,manual,0,0,TRUE,TRUE,121001-110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,B,121001,236,121001-236,ICONIC Alaska,"Print, 12"" x 12""",Black & Gray,"ICONIC Alaska - Print, 12"" x 12"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Alaska_121001-236,"Print, 12"" x 12""",Print,"12"" x 12""","AK, Alaska, ,,,State,,,ICONIC Alaska",TRUE,3,1,"6, 6",manual,9.6,9.6,TRUE,TRUE,121001-236,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,24,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,3,1,deny,manual,24,24,TRUE,TRUE,121001-236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,C,121001,241,121001-241,ICONIC Alaska,"Print, 18"" x 24""",Black & Gray,"ICONIC Alaska - Print, 18"" x 24"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Alaska_121001-241,"Print, 18"" x 24""",Print,"18"" x 24""","AK, Alaska, ,,,State,,,ICONIC Alaska",TRUE,6,1,"6, 6",manual,14,14,TRUE,TRUE,121001-241,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,6,1,deny,manual,35,35,TRUE,TRUE,121001-241,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,D,121001,381,121001-381,ICONIC Alaska,"Pallet Art, 10"" x 16""",Black & Gray,"ICONIC Alaska - Pallet Art, 10"" x 16"" (Black & Gray)",Applied Logic by ZM,AR,ICONIC Alaska_121001-381,"Pallet Art, 10"" x 16""",Pallet Art,"10"" x 16""","AK, Alaska, ,,,State,,,ICONIC Alaska",TRUE,12,1,"6, 6",manual,14,14,TRUE,TRUE,121001-381,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,AR,TRUE,12,1,deny,manual,35,35,TRUE,TRUE,121001-381,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,F,121001,790,121001-790,ICONIC Alaska,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC Alaska - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alaska_121001-790,"12"" X 12"" Print + Frame (Black)",Print + Frame (Black),"12"" x 12""","AK, Alaska, ,,,State,,,ICONIC Alaska",FALSE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,121001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,121001-790,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,G,121001,791,121001-791,ICONIC Alaska,"12"" x 12"" Print + Frame (White)",Black & Gray,"ICONIC Alaska - 12"" x 12"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alaska_121001-791,"12"" x 12"" Print + Frame (White)",Print + Frame (White),"12"" x 12""","AK, Alaska, ,,,State,,,ICONIC Alaska",FALSE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,121001-791,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,121001-791,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,H,121001,792,121001-792,ICONIC Alaska,"18"" x 24"" Print + Frame (Black)",Black & Gray,"ICONIC Alaska - 18"" x 24"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alaska_121001-792,"18"" x 24"" Print + Frame (Black)",Print + Frame (Black),"18"" x 24""","AK, Alaska, ,,,State,,,ICONIC Alaska",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,121001-792,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,121001-792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,I,121001,793,121001-793,ICONIC Alaska,"18"" x 24"" Print + Frame (White)",Black & Gray,"ICONIC Alaska - 18"" x 24"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alaska_121001-793,"18"" x 24"" Print + Frame (White)",Print + Frame (White),"18"" x 24""","AK, Alaska, ,,,State,,,ICONIC Alaska",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,121001-793,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,121001-793,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,A,111001,110,111001-110,ICONIC Alabama,"Design Only, Digital File",Black & Gray,"ICONIC Alabama - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC Alabama_111001-110,"Design Only, Digital File",Design Only,Digital File,"AL, Alabama, ,,,State,,,ICONIC Alabama",FALSE,0,1,", ",manual,0,0,TRUE,TRUE,111001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,DW,FALSE,0,1,deny,manual,0,0,TRUE,TRUE,111001-110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,B,111001,236,111001-236,ICONIC Alabama,"Print, 12"" x 12""",Black & Gray,"ICONIC Alabama - Print, 12"" x 12"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Alabama_111001-236,"Print, 12"" x 12""",Print,"12"" x 12""","AL, Alabama, ,,,State,,,ICONIC Alabama",FALSE,3,1,"6, 6",manual,9.6,9.6,TRUE,TRUE,111001-236,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,24,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,FALSE,3,1,deny,manual,24,24,TRUE,TRUE,111001-236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
